#10 32 260.673428
#14 32 255.488511
#18 32 260.968335
#22 32 261.278351
#26 32 250.189155
#10 64 541.830508
#14 64 506.345382
#18 64 526.658487
#22 64 516.075622
#26 64 507.976424
#10 128 1070.451613
#14 128 973.623463
#18 128 1037.392354
#22 128 1025.013861
#26 128 1049.072165
#10 256 2064.400400
#14 256 1982.869258
#18 256 2004.383349
#22 256 1951.074496
#26 256 2091.033429
#10 512 4068.081792
#14 512 3766.989170
#18 512 4195.801015
#22 512 4182.709677
#26 512 4089.498413
#10 1024 7851.633617
#14 1024 8298.816449
#18 1024 8590.575569
#22 1024 8470.409887
#26 1024 8374.228514

13.68	587.52	4623.18
13.68	597.44	4704.16
13.68	607.36	4785.25
13.68	617.28	4866.47
13.68	627.2	4947.8
13.68	637.12	5029.26
13.68	647.04	5110.83
13.68	656.96	5192.53
13.68	666.88	5274.34
13.68	676.8	5356.28
13.68	686.72	5438.33
13.68	696.64	5520.51
13.68	706.56	5602.81
13.68	716.48	5685.22
13.68	726.4	5767.76
13.68	736.32	5850.41
13.68	746.24	5933.19
13.68	756.16	6016.08
13.68	766.08	6099.1
13.68	776	6182.23
13.68	785.92	6265.49
13.68	795.84	6348.86
13.68	805.76	6432.36
13.68	815.68	6515.97
13.68	825.6	6599.71
13.68	835.52	6683.56
13.68	845.44	6767.54
13.68	855.36	6851.63
13.68	865.28	6935.85
13.68	875.2	7020.18
13.68	885.12	7104.64
13.68	895.04	7189.21
13.68	904.96	7273.91
13.68	914.88	7358.72
13.68	924.8	7443.66
13.68	934.72	7528.71
13.68	944.64	7613.89
13.68	954.56	7699.18
13.68	964.48	7784.6
13.68	974.4	7870.13
13.68	984.32	7955.79
13.68	994.24	8041.56
13.68	1004.16	8127.46
13.68	1014.08	8213.47
13.68	1024	8299.61
13.84	32	279.837
13.84	41.92	353.992
13.84	51.84	428.273
13.84	61.76	502.679
13.84	71.68	577.21
13.84	81.6	651.866
13.84	91.52	726.647
13.84	101.44	801.553
13.84	111.36	876.584
13.84	121.28	951.74
13.84	131.2	1027.02
13.84	141.12	1102.43
13.84	151.04	1177.96
13.84	160.96	1253.62
13.84	170.88	1329.4
13.84	180.8	1405.3
13.84	190.72	1481.34
13.84	200.64	1557.49
13.84	210.56	1633.77
13.84	220.48	1710.18
13.84	230.4	1786.71
13.84	240.32	1863.37
13.84	250.24	1940.15
13.84	260.16	2017.06
13.84	270.08	2094.09
13.84	280	2171.25
13.84	289.92	2248.53
13.84	299.84	2325.94
13.84	309.76	2403.47
13.84	319.68	2481.13
13.84	329.6	2558.91
13.84	339.52	2636.82
13.84	349.44	2714.85
13.84	359.36	2793.01
13.84	369.28	2871.29
13.84	379.2	2949.7
13.84	389.12	3028.23
13.84	399.04	3106.89
13.84	408.96	3185.67
13.84	418.88	3264.58
13.84	428.8	3343.62
13.84	438.72	3422.77
13.84	448.64	3502.06
13.84	458.56	3581.47
13.84	468.48	3661
13.84	478.4	3740.66
13.84	488.32	3820.44
13.84	498.24	3900.35
13.84	508.16	3980.39
13.84	518.08	4060.54
13.84	528	4140.83
13.84	537.92	4221.24
13.84	547.84	4301.77
13.84	557.76	4382.43
13.84	567.68	4463.21
13.84	577.6	4544.12
13.84	587.52	4625.16
13.84	597.44	4706.32
13.84	607.36	4787.6
13.84	617.28	4869.01
13.84	627.2	4950.55
13.84	637.12	5032.21
13.84	647.04	5113.99
13.84	656.96	5195.9
13.84	666.88	5277.94
13.84	676.8	5360.1
13.84	686.72	5442.38
13.84	696.64	5524.79
13.84	706.56	5607.33
13.84	716.48	5689.99
13.84	726.4	5772.77
13.84	736.32	5855.68
13.84	746.24	5938.72
13.84	756.16	6021.88
13.84	766.08	6105.16
13.84	776	6188.57
13.84	785.92	6272.11
13.84	795.84	6355.77
13.84	805.76	6439.56
13.84	815.68	6523.47
13.84	825.6	6607.5
13.84	835.52	6691.66
13.84	845.44	6775.95
13.84	855.36	6860.36
13.84	865.28	6944.9
13.84	875.2	7029.56
13.84	885.12	7114.34
13.84	895.04	7199.26
13.84	904.96	7284.29
13.84	914.88	7369.45
13.84	924.8	7454.74
13.84	934.72	7540.15
13.84	944.64	7625.69
13.84	954.56	7711.35
13.84	964.48	7797.14
13.84	974.4	7883.05
13.84	984.32	7969.09
13.84	994.24	8055.25
13.84	1004.16	8141.54
13.84	1014.08	8227.95
13.84	1024	8314.49
14	32	279.623
14	41.92	353.684
14	51.84	427.874
14	61.76	502.195
14	71.68	576.646
14	81.6	651.226
14	91.52	725.937
14	101.44	800.777
14	111.36	875.747
14	121.28	950.848
14	131.2	1026.08
14	141.12	1101.44
14	151.04	1176.93
14	160.96	1252.55
14	170.88	1328.3
14	180.8	1404.18
14	190.72	1480.19
14	200.64	1556.33
14	210.56	1632.6
14	220.48	1709
14	230.4	1785.53
14	240.32	1862.19
14	250.24	1938.98
14	260.16	2015.9
14	270.08	2092.95
14	280	2170.13
14	289.92	2247.43
14	299.84	2324.87
14	309.76	2402.44
14	319.68	2480.14
14	329.6	2557.97
14	339.52	2635.93
14	349.44	2714.02
14	359.36	2792.24
14	369.28	2870.59
14	379.2	2949.07
14	389.12	3027.68
14	399.04	3106.41
14	408.96	3185.28
14	418.88	3264.28
14	428.8	3343.41
14	438.72	3422.67
14	448.64	3502.06
14	458.56	3581.58
14	468.48	3661.22
14	478.4	3741
14	488.32	3820.91
14	498.24	3900.95
14	508.16	3981.12
14	518.08	4061.42
14	528	4141.84
14	537.92	4222.4
14	547.84	4303.09
14	557.76	4383.91
14	567.68	4464.86
14	577.6	4545.93
14	587.52	4627.14
14	597.44	4708.48
14	607.36	4789.95
14	617.28	4871.54
14	627.2	4953.27
14	637.12	5035.13
14	647.04	5117.12
14	656.96	5199.23
14	666.88	5281.48
14	676.8	5363.86
14	686.72	5446.37
14	696.64	5529
14	706.56	5611.77
14	716.48	5694.67
14	726.4	5777.69
14	736.32	5860.85
14	746.24	5944.14
14	756.16	6027.55
14	766.08	6111.1
14	776	6194.78
14	785.92	6278.59
14	795.84	6362.52
14	805.76	6446.59
14	815.68	6530.78
14	825.6	6615.11
14	835.52	6699.57
14	845.44	6784.15
14	855.36	6868.87
14	865.28	6953.72
14	875.2	7038.69
14	885.12	7123.8
14	895.04	7209.04
14	904.96	7294.4
14	914.88	7379.9
14	924.8	7465.52
14	934.72	7551.28
14	944.64	7637.16
14	954.56	7723.18
14	964.48	7809.33
14	974.4	7895.6
14	984.32	7982.01
14	994.24	8068.54
14	1004.16	8155.21
14	1014.08	8242
14	1024	8328.93
14.16	32	279.403
14.16	41.92	353.374
14.16	51.84	427.48
14.16	61.76	501.721
14.16	71.68	576.097
14.16	81.6	650.607
14.16	91.52	725.251
14.16	101.44	800.031
14.16	111.36	874.945
14.16	121.28	949.993
14.16	131.2	1025.18
14.16	141.12	1100.49
14.16	151.04	1175.95
14.16	160.96	1251.53
14.16	170.88	1327.26
14.16	180.8	1403.11
14.16	190.72	1479.1
14.16	200.64	1555.23
14.16	210.56	1631.49
14.16	220.48	1707.88
14.16	230.4	1784.41
14.16	240.32	1861.08
14.16	250.24	1937.88
14.16	260.16	2014.81
14.16	270.08	2091.88
14.16	280	2169.08
14.16	289.92	2246.42
14.16	299.84	2323.89
14.16	309.76	2401.49
14.16	319.68	2479.24
14.16	329.6	2557.11
14.16	339.52	2635.12
14.16	349.44	2713.27
14.16	359.36	2791.55
14.16	369.28	2869.96
14.16	379.2	2948.51
14.16	389.12	3027.19
14.16	399.04	3106.01
14.16	408.96	3184.96
14.16	418.88	3264.05
14.16	428.8	3343.27
14.16	438.72	3422.63
14.16	448.64	3502.12
14.16	458.56	3581.74
14.16	468.48	3661.5
14.16	478.4	3741.4
14.16	488.32	3821.43
14.16	498.24	3901.59
14.16	508.16	3981.89
14.16	518.08	4062.33
14.16	528	4142.89
14.16	537.92	4223.6
14.16	547.84	4304.43
14.16	557.76	4385.41
14.16	567.68	4466.51
14.16	577.6	4547.75
14.16	587.52	4629.13
14.16	597.44	4710.64
14.16	607.36	4792.28
14.16	617.28	4874.06
14.16	627.2	4955.98
14.16	637.12	5038.03
14.16	647.04	5120.21
14.16	656.96	5202.53
14.16	666.88	5284.98
14.16	676.8	5367.57
14.16	686.72	5450.29
14.16	696.64	5533.15
14.16	706.56	5616.14
14.16	716.48	5699.26
14.16	726.4	5782.53
14.16	736.32	5865.92
14.16	746.24	5949.45
14.16	756.16	6033.11
14.16	766.08	6116.91
14.16	776	6200.85
14.16	785.92	6284.92
14.16	795.84	6369.12
14.16	805.76	6453.46
14.16	815.68	6537.93
14.16	825.6	6622.53
14.16	835.52	6707.28
14.16	845.44	6792.15
14.16	855.36	6877.16
14.16	865.28	6962.31
14.16	875.2	7047.59
14.16	885.12	7133
14.16	895.04	7218.55
14.16	904.96	7304.23
14.16	914.88	7390.05
14.16	924.8	7476.01
14.16	934.72	7562.09
14.16	944.64	7648.32
14.16	954.56	7734.67
14.16	964.48	7821.16
14.16	974.4	7907.79
14.16	984.32	7994.55
14.16	994.24	8081.45
14.16	1004.16	8168.48
14.16	1014.08	8255.64
14.16	1024	8342.94
14.32	32	279.175
14.32	41.92	353.063
14.32	51.84	427.091
14.32	61.76	501.257
14.32	71.68	575.563
14.32	81.6	650.007
14.32	91.52	724.591
14.32	101.44	799.314
14.32	111.36	874.176
14.32	121.28	949.177
14.32	131.2	1024.32
14.32	141.12	1099.6
14.32	151.04	1175.01
14.32	160.96	1250.57
14.32	170.88	1326.27
14.32	180.8	1402.1
14.32	190.72	1478.08
14.32	200.64	1554.19
14.32	210.56	1630.44
14.32	220.48	1706.84
14.32	230.4	1783.37
14.32	240.32	1860.04
14.32	250.24	1936.85
14.32	260.16	2013.8
14.32	270.08	2090.88
14.32	280	2168.11
14.32	289.92	2245.47
14.32	299.84	2322.98
14.32	309.76	2400.62
14.32	319.68	2478.41
14.32	329.6	2556.33
14.32	339.52	2634.39
14.32	349.44	2712.59
14.32	359.36	2790.93
14.32	369.28	2869.41
14.32	379.2	2948.02
14.32	389.12	3026.78
14.32	399.04	3105.68
14.32	408.96	3184.71
14.32	418.88	3263.89
14.32	428.8	3343.2
14.32	438.72	3422.65
14.32	448.64	3502.24
14.32	458.56	3581.97
14.32	468.48	3661.84
14.32	478.4	3741.85
14.32	488.32	3822
14.32	498.24	3902.28
14.32	508.16	3982.71
14.32	518.08	4063.27
14.32	528	4143.98
14.32	537.92	4224.82
14.32	547.84	4305.8
14.32	557.76	4386.92
14.32	567.68	4468.18
14.32	577.6	4549.58
14.32	587.52	4631.12
14.32	597.44	4712.8
14.32	607.36	4794.62
14.32	617.28	4876.57
14.32	627.2	4958.67
14.32	637.12	5040.9
14.32	647.04	5123.27
14.32	656.96	5205.78
14.32	666.88	5288.44
14.32	676.8	5371.23
14.32	686.72	5454.16
14.32	696.64	5537.22
14.32	706.56	5620.43
14.32	716.48	5703.78
14.32	726.4	5787.26
14.32	736.32	5870.89
14.32	746.24	5954.65
14.32	756.16	6038.56
14.32	766.08	6122.6
14.32	776	6206.78
14.32	785.92	6291.1
14.32	795.84	6375.56
14.32	805.76	6460.16
14.32	815.68	6544.89
14.32	825.6	6629.77
14.32	835.52	6714.79
14.32	845.44	6799.94
14.32	855.36	6885.24
14.32	865.28	6970.67
14.32	875.2	7056.24
14.32	885.12	7141.95
14.32	895.04	7227.8
14.32	904.96	7313.79
14.32	914.88	7399.92
14.32	924.8	7486.19
14.32	934.72	7572.59
14.32	944.64	7659.14
14.32	954.56	7745.83
14.32	964.48	7832.65
14.32	974.4	7919.61
14.32	984.32	8006.71
14.32	994.24	8093.96
14.32	1004.16	8181.34
14.32	1014.08	8268.86
14.32	1024	8356.51
14.48	32	278.941
14.48	41.92	352.751
14.48	51.84	426.705
14.48	61.76	500.803
14.48	71.68	575.044
14.48	81.6	649.428
14.48	91.52	723.955
14.48	101.44	798.626
14.48	111.36	873.44
14.48	121.28	948.398
14.48	131.2	1023.5
14.48	141.12	1098.74
14.48	151.04	1174.13
14.48	160.96	1249.66
14.48	170.88	1325.34
14.48	180.8	1401.15
14.48	190.72	1477.12
14.48	200.64	1553.22
14.48	210.56	1629.47
14.48	220.48	1705.86
14.48	230.4	1782.39
14.48	240.32	1859.07
14.48	250.24	1935.89
14.48	260.16	2012.86
14.48	270.08	2089.97
14.48	280	2167.22
14.48	289.92	2244.61
14.48	299.84	2322.15
14.48	309.76	2399.83
14.48	319.68	2477.66
14.48	329.6	2555.62
14.48	339.52	2633.74
14.48	349.44	2711.99
14.48	359.36	2790.39
14.48	369.28	2868.93
14.48	379.2	2947.62
14.48	389.12	3026.44
14.48	399.04	3105.42
14.48	408.96	3184.53
14.48	418.88	3263.79
14.48	428.8	3343.19
14.48	438.72	3422.74
14.48	448.64	3502.43
14.48	458.56	3582.26
14.48	468.48	3662.23
14.48	478.4	3742.35
14.48	488.32	3822.61
14.48	498.24	3903.02
14.48	508.16	3983.57
14.48	518.08	4064.26
14.48	528	4145.09
14.48	537.92	4226.07
14.48	547.84	4307.2
14.48	557.76	4388.46
14.48	567.68	4469.87
14.48	577.6	4551.42
14.48	587.52	4633.12
14.48	597.44	4714.96
14.48	607.36	4796.94
14.48	617.28	4879.07
14.48	627.2	4961.33
14.48	637.12	5043.75
14.48	647.04	5126.3
14.48	656.96	5209
14.48	666.88	5291.84
14.48	676.8	5374.83
14.48	686.72	5457.96
14.48	696.64	5541.23
14.48	706.56	5624.65
14.48	716.48	5708.21
14.48	726.4	5791.91
14.48	736.32	5875.76
14.48	746.24	5959.75
14.48	756.16	6043.88
14.48	766.08	6128.15
14.48	776	6212.57
14.48	785.92	6297.14
14.48	795.84	6381.84
14.48	805.76	6466.69
14.48	815.68	6551.69
14.48	825.6	6636.82
14.48	835.52	6722.1
14.48	845.44	6807.53
14.48	855.36	6893.09
14.48	865.28	6978.8
14.48	875.2	7064.65
14.48	885.12	7150.65
14.48	895.04	7236.79
14.48	904.96	7323.07
14.48	914.88	7409.5
14.48	924.8	7496.07
14.48	934.72	7582.78
14.48	944.64	7669.64
14.48	954.56	7756.64
14.48	964.48	7843.78
14.48	974.4	7931.07
14.48	984.32	8018.5
14.48	994.24	8106.08
14.48	1004.16	8193.79
14.48	1014.08	8281.65
14.48	1024	8369.66
14.64	32	278.699
14.64	41.92	352.438
14.64	51.84	426.325
14.64	61.76	500.358
14.64	71.68	574.54
14.64	81.6	648.868
14.64	91.52	723.344
14.64	101.44	797.968
14.64	111.36	872.739
14.64	121.28	947.657
14.64	131.2	1022.72
14.64	141.12	1097.94
14.64	151.04	1173.3
14.64	160.96	1248.81
14.64	170.88	1324.46
14.64	180.8	1400.26
14.64	190.72	1476.21
14.64	200.64	1552.31
14.64	210.56	1628.56
14.64	220.48	1704.95
14.64	230.4	1781.49
14.64	240.32	1858.18
14.64	250.24	1935.01
14.64	260.16	2011.99
14.64	270.08	2089.12
14.64	280	2166.4
14.64	289.92	2243.83
14.64	299.84	2321.4
14.64	309.76	2399.12
14.64	319.68	2476.98
14.64	329.6	2555
14.64	339.52	2633.16
14.64	349.44	2711.47
14.64	359.36	2789.93
14.64	369.28	2868.53
14.64	379.2	2947.28
14.64	389.12	3026.18
14.64	399.04	3105.23
14.64	408.96	3184.42
14.64	418.88	3263.76
14.64	428.8	3343.25
14.64	438.72	3422.89
14.64	448.64	3502.67
14.64	458.56	3582.6
14.64	468.48	3662.68
14.64	478.4	3742.91
14.64	488.32	3823.28
14.64	498.24	3903.8
14.64	508.16	3984.47
14.64	518.08	4065.28
14.64	528	4146.25
14.64	537.92	4227.36
14.64	547.84	4308.61
14.64	557.76	4390.02
14.64	567.68	4471.57
14.64	577.6	4553.27
14.64	587.52	4635.12
14.64	597.44	4717.11
14.64	607.36	4799.26
14.64	617.28	4881.55
14.64	627.2	4963.98
14.64	637.12	5046.57
14.64	647.04	5129.3
14.64	656.96	5212.18
14.64	666.88	5295.21
14.64	676.8	5378.38
14.64	686.72	5461.7
14.64	696.64	5545.17
14.64	706.56	5628.79
14.64	716.48	5712.55
14.64	726.4	5796.46
14.64	736.32	5880.52
14.64	746.24	5964.73
14.64	756.16	6049.08
14.64	766.08	6133.58
14.64	776	6218.23
14.64	785.92	6303.03
14.64	795.84	6387.97
14.64	805.76	6473.06
14.64	815.68	6558.3
14.64	825.6	6643.69
14.64	835.52	6729.22
14.64	845.44	6814.9
14.64	855.36	6900.73
14.64	865.28	6986.71
14.64	875.2	7072.83
14.64	885.12	7159.1
14.64	895.04	7245.52
14.64	904.96	7332.08
14.64	914.88	7418.79
14.64	924.8	7505.65
14.64	934.72	7592.66
14.64	944.64	7679.82
14.64	954.56	7767.12
14.64	964.48	7854.57
14.64	974.4	7942.17
14.64	984.32	8029.91
14.64	994.24	8117.8
14.64	1004.16	8205.84
14.64	1014.08	8294.03
14.64	1024	8382.36
14.8	32	278.451
14.8	41.92	352.124
14.8	51.84	425.948
14.8	61.76	499.924
14.8	71.68	574.051
14.8	81.6	648.329
14.8	91.52	722.758
14.8	101.44	797.339
14.8	111.36	872.071
14.8	121.28	946.955
14.8	131.2	1021.99
14.8	141.12	1097.18
14.8	151.04	1172.51
14.8	160.96	1248
14.8	170.88	1323.64
14.8	180.8	1399.43
14.8	190.72	1475.37
14.8	200.64	1551.47
14.8	210.56	1627.71
14.8	220.48	1704.11
14.8	230.4	1780.66
14.8	240.32	1857.36
14.8	250.24	1934.21
14.8	260.16	2011.21
14.8	270.08	2088.36
14.8	280	2165.66
14.8	289.92	2243.12
14.8	299.84	2320.73
14.8	309.76	2398.48
14.8	319.68	2476.39
14.8	329.6	2554.45
14.8	339.52	2632.66
14.8	349.44	2711.03
14.8	359.36	2789.54
14.8	369.28	2868.21
14.8	379.2	2947.02
14.8	389.12	3025.99
14.8	399.04	3105.11
14.8	408.96	3184.38
14.8	418.88	3263.8
14.8	428.8	3343.38
14.8	438.72	3423.1
14.8	448.64	3502.98
14.8	458.56	3583.01
14.8	468.48	3663.18
14.8	478.4	3743.51
14.8	488.32	3823.99
14.8	498.24	3904.63
14.8	508.16	3985.41
14.8	518.08	4066.35
14.8	528	4147.43
14.8	537.92	4228.67
14.8	547.84	4310.06
14.8	557.76	4391.6
14.8	567.68	4473.29
14.8	577.6	4555.13
14.8	587.52	4637.13
14.8	597.44	4719.27
14.8	607.36	4801.57
14.8	617.28	4884.02
14.8	627.2	4966.61
14.8	637.12	5049.37
14.8	647.04	5132.27
14.8	656.96	5215.32
14.8	666.88	5298.52
14.8	676.8	5381.88
14.8	686.72	5465.39
14.8	696.64	5549.04
14.8	706.56	5632.85
14.8	716.48	5716.81
14.8	726.4	5800.93
14.8	736.32	5885.19
14.8	746.24	5969.6
14.8	756.16	6054.17
14.8	766.08	6138.89
14.8	776	6223.76
14.8	785.92	6308.78
14.8	795.84	6393.95
14.8	805.76	6479.27
14.8	815.68	6564.74
14.8	825.6	6650.37
14.8	835.52	6736.14
14.8	845.44	6822.07
14.8	855.36	6908.15
14.8	865.28	6994.38
14.8	875.2	7080.76
14.8	885.12	7167.29
14.8	895.04	7253.98
14.8	904.96	7340.81
14.8	914.88	7427.8
14.8	924.8	7514.94
14.8	934.72	7602.23
14.8	944.64	7689.67
14.8	954.56	7777.26
14.8	964.48	7865
14.8	974.4	7952.9
14.8	984.32	8040.94
14.8	994.24	8129.14
14.8	1004.16	8217.49
14.8	1014.08	8305.99
14.8	1024	8394.64
14.96	32	278.196
14.96	41.92	351.809
14.96	51.84	425.577
14.96	61.76	499.499
14.96	71.68	573.577
14.96	81.6	647.81
14.96	91.52	722.197
14.96	101.44	796.74
14.96	111.36	871.437
14.96	121.28	946.29
14.96	131.2	1021.3
14.96	141.12	1096.46
14.96	151.04	1171.78
14.96	160.96	1247.25
14.96	170.88	1322.88
14.96	180.8	1398.66
14.96	190.72	1474.6
14.96	200.64	1550.69
14.96	210.56	1626.93
14.96	220.48	1703.34
14.96	230.4	1779.89
14.96	240.32	1856.61
14.96	250.24	1933.47
14.96	260.16	2010.49
14.96	270.08	2087.67
14.96	280	2165
14.96	289.92	2242.49
14.96	299.84	2320.13
14.96	309.76	2397.93
14.96	319.68	2475.88
14.96	329.6	2553.98
14.96	339.52	2632.25
14.96	349.44	2710.66
14.96	359.36	2789.23
14.96	369.28	2867.96
14.96	379.2	2946.84
14.96	389.12	3025.88
14.96	399.04	3105.07
14.96	408.96	3184.41
14.96	418.88	3263.91
14.96	428.8	3343.57
14.96	438.72	3423.38
14.96	448.64	3503.35
14.96	458.56	3583.47
14.96	468.48	3663.74
14.96	478.4	3744.17
14.96	488.32	3824.76
14.96	498.24	3905.5
14.96	508.16	3986.4
14.96	518.08	4067.45
14.96	528	4148.65
14.96	537.92	4230.01
14.96	547.84	4311.53
14.96	557.76	4393.2
14.96	567.68	4475.02
14.96	577.6	4557
14.96	587.52	4639.14
14.96	597.44	4721.43
14.96	607.36	4803.87
14.96	617.28	4886.47
14.96	627.2	4969.23
14.96	637.12	5052.14
14.96	647.04	5135.2
14.96	656.96	5218.42
14.96	666.88	5301.8
14.96	676.8	5385.32
14.96	686.72	5469.01
14.96	696.64	5552.85
14.96	706.56	5636.84
14.96	716.48	5720.99
14.96	726.4	5805.3
14.96	736.32	5889.76
14.96	746.24	5974.37
14.96	756.16	6059.14
14.96	766.08	6144.06
14.96	776	6229.14
14.96	785.92	6314.38
14.96	795.84	6399.77
14.96	805.76	6485.31
14.96	815.68	6571.01
14.96	825.6	6656.86
14.96	835.52	6742.87
14.96	845.44	6829.03
14.96	855.36	6915.35
14.96	865.28	7001.83
14.96	875.2	7088.46
14.96	885.12	7175.24
14.96	895.04	7262.18
14.96	904.96	7349.27
14.96	914.88	7436.52
14.96	924.8	7523.92
14.96	934.72	7611.48
14.96	944.64	7699.19
14.96	954.56	7787.06
14.96	964.48	7875.08
14.96	974.4	7963.26
14.96	984.32	8051.6
14.96	994.24	8140.08
14.96	1004.16	8228.73
14.96	1014.08	8317.52
14.96	1024	8406.48
15.12	32	277.934
15.12	41.92	351.492
15.12	51.84	425.209
15.12	61.76	499.084
15.12	71.68	573.118
15.12	81.6	647.31
15.12	91.52	721.661
15.12	101.44	796.17
15.12	111.36	870.837
15.12	121.28	945.663
15.12	131.2	1020.65
15.12	141.12	1095.79
15.12	151.04	1171.09
15.12	160.96	1246.55
15.12	170.88	1322.17
15.12	180.8	1397.94
15.12	190.72	1473.88
15.12	200.64	1549.97
15.12	210.56	1626.22
15.12	220.48	1702.63
15.12	230.4	1779.2
15.12	240.32	1855.93
15.12	250.24	1932.81
15.12	260.16	2009.86
15.12	270.08	2087.06
15.12	280	2164.42
15.12	289.92	2241.94
15.12	299.84	2319.61
15.12	309.76	2397.45
15.12	319.68	2475.44
15.12	329.6	2553.59
15.12	339.52	2631.91
15.12	349.44	2710.37
15.12	359.36	2789
15.12	369.28	2867.79
15.12	379.2	2946.73
15.12	389.12	3025.83
15.12	399.04	3105.1
15.12	408.96	3184.52
15.12	418.88	3264.09
15.12	428.8	3343.83
15.12	438.72	3423.72
15.12	448.64	3503.78
15.12	458.56	3583.99
15.12	468.48	3664.36
15.12	478.4	3744.89
15.12	488.32	3825.57
15.12	498.24	3906.42
15.12	508.16	3987.42
15.12	518.08	4068.58
15.12	528	4149.9
15.12	537.92	4231.38
15.12	547.84	4313.02
15.12	557.76	4394.82
15.12	567.68	4476.77
15.12	577.6	4558.88
15.12	587.52	4641.15
15.12	597.44	4723.58
15.12	607.36	4806.17
15.12	617.28	4888.91
15.12	627.2	4971.82
15.12	637.12	5054.88
15.12	647.04	5138.1
15.12	656.96	5221.48
15.12	666.88	5305.02
15.12	676.8	5388.72
15.12	686.72	5472.57
15.12	696.64	5556.58
15.12	706.56	5640.76
15.12	716.48	5725.09
15.12	726.4	5809.57
15.12	736.32	5894.22
15.12	746.24	5979.03
15.12	756.16	6063.99
15.12	766.08	6149.11
15.12	776	6234.39
15.12	785.92	6319.83
15.12	795.84	6405.43
15.12	805.76	6491.18
15.12	815.68	6577.1
15.12	825.6	6663.17
15.12	835.52	6749.4
15.12	845.44	6835.79
15.12	855.36	6922.34
15.12	865.28	7009.04
15.12	875.2	7095.91
15.12	885.12	7182.93
15.12	895.04	7270.11
15.12	904.96	7357.45
15.12	914.88	7444.95
15.12	924.8	7532.61
15.12	934.72	7620.42
15.12	944.64	7708.39
15.12	954.56	7796.53
15.12	964.48	7884.82
15.12	974.4	7973.26
15.12	984.32	8061.87
15.12	994.24	8150.64
15.12	1004.16	8239.56
15.12	1014.08	8328.64
15.12	1024	8417.88
15.28	32	277.665
15.28	41.92	351.175
15.28	51.84	424.846
15.28	61.76	498.679
15.28	71.68	572.674
15.28	81.6	646.831
15.28	91.52	721.149
15.28	101.44	795.629
15.28	111.36	870.271
15.28	121.28	945.074
15.28	131.2	1020.04
15.28	141.12	1095.17
15.28	151.04	1170.45
15.28	160.96	1245.9
15.28	170.88	1321.51
15.28	180.8	1397.29
15.28	190.72	1473.22
15.28	200.64	1549.32
15.28	210.56	1625.58
15.28	220.48	1702
15.28	230.4	1778.58
15.28	240.32	1855.32
15.28	250.24	1932.23
15.28	260.16	2009.29
15.28	270.08	2086.52
15.28	280	2163.91
15.28	289.92	2241.46
15.28	299.84	2319.18
15.28	309.76	2397.05
15.28	319.68	2475.09
15.28	329.6	2553.28
15.28	339.52	2631.64
15.28	349.44	2710.16
15.28	359.36	2788.85
15.28	369.28	2867.69
15.28	379.2	2946.7
15.28	389.12	3025.87
15.28	399.04	3105.2
15.28	408.96	3184.69
15.28	418.88	3264.34
15.28	428.8	3344.15
15.28	438.72	3424.13
15.28	448.64	3504.27
15.28	458.56	3584.57
15.28	468.48	3665.03
15.28	478.4	3745.65
15.28	488.32	3826.44
15.28	498.24	3907.38
15.28	508.16	3988.49
15.28	518.08	4069.76
15.28	528	4151.19
15.28	537.92	4232.78
15.28	547.84	4314.54
15.28	557.76	4396.45
15.28	567.68	4478.53
15.28	577.6	4560.77
15.28	587.52	4643.17
15.28	597.44	4725.73
15.28	607.36	4808.46
15.28	617.28	4891.35
15.28	627.2	4974.39
15.28	637.12	5057.6
15.28	647.04	5140.97
15.28	656.96	5224.51
15.28	666.88	5308.2
15.28	676.8	5392.06
15.28	686.72	5476.07
15.28	696.64	5560.25
15.28	706.56	5644.59
15.28	716.48	5729.1
15.28	726.4	5813.76
15.28	736.32	5898.59
15.28	746.24	5983.57
15.28	756.16	6068.72
15.28	766.08	6154.03
15.28	776	6239.51
15.28	785.92	6325.14
15.28	795.84	6410.94
15.28	805.76	6496.89
15.28	815.68	6583.01
15.28	825.6	6669.29
15.28	835.52	6755.73
15.28	845.44	6842.34
15.28	855.36	6929.1
15.28	865.28	7016.03
15.28	875.2	7103.12
15.28	885.12	7190.37
15.28	895.04	7277.78
15.28	904.96	7365.36
15.28	914.88	7453.09
15.28	924.8	7540.99
15.28	934.72	7629.05
15.28	944.64	7717.27
15.28	954.56	7805.65
15.28	964.48	7894.2
15.28	974.4	7982.9
15.28	984.32	8071.77
15.28	994.24	8160.8
15.28	1004.16	8249.99
15.28	1014.08	8339.34
15.28	1024	8428.85
15.44	32	277.388
15.44	41.92	350.856
15.44	51.84	424.488
15.44	61.76	498.284
15.44	71.68	572.246
15.44	81.6	646.372
15.44	91.52	720.663
15.44	101.44	795.118
15.44	111.36	869.738
15.44	121.28	944.523
15.44	131.2	1019.47
15.44	141.12	1094.59
15.44	151.04	1169.87
15.44	160.96	1245.31
15.44	170.88	1320.92
15.44	180.8	1396.69
15.44	190.72	1472.63
15.44	200.64	1548.73
15.44	210.56	1625
15.44	220.48	1701.43
15.44	230.4	1778.03
15.44	240.32	1854.79
15.44	250.24	1931.71
15.44	260.16	2008.81
15.44	270.08	2086.06
15.44	280	2163.48
15.44	289.92	2241.07
15.44	299.84	2318.82
15.44	309.76	2396.73
